C1CC1c2[nH]nnn2,1,5.41
CC(C)C[C@@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"2.90,8.34,10.36"
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3,"3.02,7.86,10.38"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.22,3.85,7.96"
NCC(=O)N[C@@H](CS)C(O)=O,3,"2.73,8.04,9.48"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,"3.29,4.22,8.29"
C[C@H](N)C(=O)N[C@@H](CS)C(O)=O,3,"2.89,7.98,9.52"
C[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,"2.65,6.70,8.24"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)NCC(O)=O,3,"3.21,4.02,8.33"
C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.18,4.07,7.90"
C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,3,"3.42,7.64,10.24"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,3,"3.15,4.01,8.05"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(O)=O,3,"3.25,4.23,8.10"
CC([C@H](N)C(O)=O)C(O)=O,3,"1.99,3.59,9.48"
CC1(C)NCCCNCCNCCCNC1(C)C,3,"3.70,10.19,12.20"
OCCNc1cc(ccc1C(O)=O)C(O)=O,3,"1.40,3.40,4.73"
CC(C[P](O)(O)=O)[P](O)(O)=O,3,"2.60,7.00,9.27"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,3,"3.16,7.36,10.09"
N[C@@H](CC(O)=O)C(O)=O,3,"2.05,3.80,9.71"
NNC(=O)c1ccncc1,3,"1.90,3.66,10.60"
N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"2.53,9.08,10.17"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(O)=O,3,"3.14,7.47,9.79"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(O)=O,3,"3.19,7.81,9.91"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CS)C(O)=O,3,"2.98,7.25,9.61"
N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,3,"3.25,7.23,9.99"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,3,"3.09,7.24,9.82"
N[C@@H](Cc1c[nH]cn1)C(=O)NCC(O)=O,3,"2.72,5.88,7.60"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,3,"2.81,7.62,9.82"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccccc2)C(O)=O,3,"2.86,7.66,9.99"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)NCC(O)=O,3,"3.36,7.42,9.81"
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(O)=O,3,"3.22,7.37,10.09"
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(O)=O,3,"3.14,7.62,9.92"
N[C@@H](Cc1ccc(O)cc1)C(=O)NO,3,"6.96,8.92,9.93"
N[C@@H](CS)C(=O)NCC(O)=O,3,"3.15,6.91,9.30"
N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(O)=O,3,"2.94,4.34,7.42"
NCCc1ccc(O)c(O)c1,3,"8.97,10.50,13.30"
NCCc1cccc(CCN)n1,3,"3.43,9.71,10.34"
N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,3,"3.03,4.12,7.96"
N[C@@H](CCC(O)=O)C(O)=O,3,"2.26,4.21,9.61"
N[C@@H](CC(O)=O)C(=O)NCC(O)=O,3,"2.82,3.67,8.03"
N[C@@H](CCC(O)=O)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(O)=O,3,"3.09,4.20,7.97"
OCCN(CCO)c1cc(C(O)=O)c(cc1C(O)=O)N(CCO)CCO,3,"1.90,4.96,7.90"
ON=Cc1ccccc1O,3,"1.37,8.96,11.68"
ON=C1C(=O)NC(=O)NC1=O,3,"4.36,9.56,13.65"
ON=Cc1cccc(C=NO)n1,3,"2.18,9.82,10.54"
ON1CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC1=O,3,"8.63,9.42,9.89"
C[C@H](N)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,3,"2.63,6.80,8.16"
N[C@@H](CCCNC(N)=N)C(=O)NO,3,"6.88,8.84,13.23"
N[C@@H](C(O)CC(O)=O)C(O)=O,3,"2.09,4.08,9.06"
C[C@@H](O[P](O)(O)=O)[C@H](N)C(O)=O,3,"2.25,5.83,9.67"
C[C@@H](NC(=O)[C@@H](N)CCCCN)C(O)=O,3,"2.89,7.63,10.52"
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3,"3.05,7.66,9.79"
NCc1cccc(n1)c2cccc(CN)n2,3,"1.20,8.39,9.11"
NCCNCc1ccccn1,3,"2.73,5.91,9.46"
NCCN1CCCN(CCN)CCC1,3,"6.03,9.42,10.78"
NCCN1CCCNCC1,3,"2.80,9.22,10.09"
NCCN1CCN(CCN)CC1,3,"5.14,8.98,9.64"
NCCN1CCCN(CCN)CC1,3,"6.19,9.18,9.70"
NCCC[P](O)(O)=O,3,"1.60,6.88,11.04"
CC(C)[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,3,"3.10,7.47,10.00"
CC(C)C[C@H](NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,3,"3.28,4.49,7.74"
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3,"3.39,7.41,10.11"
O[P](O)(=O)C1(CCC(=O)N1)[P](O)(O)=O,3,"2.25,6.75,10.69"
O[P](O)(=O)C1CCCCN1,3,"2.00,5.74,11.31"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(N)=O)C(O)=O,3,"4.00,7.27,9.85"
C[C@H](N)C(=O)NCC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O,3,"2.62,6.89,8.14"
NCCCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,3,"2.92,7.16,10.49"
NCCCN1CCN(CCCN)CC1,3,"6.15,9.28,10.22"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CN)C(O)=O,3,"3.19,8.03,9.88"
NCCCC[C@H](NC(=O)CN)C(O)=O,3,"2.80,7.91,10.23"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CN)C(=O)N2CCC[C@H]2C(=O)NCC(O)=O,3,"3.41,8.12,10.24"
NCCCC[C@H](N)C(=O)NO,3,"7.01,8.89,10.66"
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)C(O)=O,3,"3.52,7.77,9.59"
Oc1ccc(cc1)[As](O)(O)=O,3,"3.85,8.65,10.24"
O[P](O)(=O)[P](O)(O)=O,3,"2.10,6.77,9.48"
NCCCCNCCCN,3,"8.40,9.83,10.85"
NCC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3,"3.19,7.91,9.75"
NCCCC(C(O)=O)C(O)=O,3,"2.52,4.86,10.45"
NCCCCC1C(=O)NCCNCCCNCCNC1=O,3,"5.63,9.34,10.05"
Cc1ncc(CO)c(CN)c1O,3,"3.38,8.05,10.60"
Cc1cccc(CN(CC(O)=O)CC(O)=O)n1,3,"2.61,3.45,8.31"
Oc1ccccc1CC2C(=O)NCCNCCCNCCNC2=O,3,"5.72,9.37,9.97"
Oc1ccccc1[As](O)(O)=O,3,"3.92,7.71,13.30"
CC(=O)N(O)CCCOCC(C)(COCCCN(O)C(C)=O)COCCCN(O)C(C)=O,3,"8.39,9.02,9.69"
OC(=O)c1ccccc1N=Nc2cc(c3cccnc3c2O)[S](O)(=O)=O,3,"3.34,3.63,9.02"
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCS,3,"3.48,7.25,9.86"
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)CS,3,"3.47,7.10,8.65"
OC(=O)Cc1cccc(CC(O)=O)n1,3,"2.35,3.10,6.02"
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,3,"2.41,3.77,5.04"
OC(=O)c1ccc(O)c(O)c1,3,"4.34,8.73,12.97"
CCNCCNCCNCC,3,"4.31,9.85,10.51"
OC(=O)CSCCN(CC(O)=O)CC(O)=O,3,"2.00,3.53,8.82"
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CS,3,"3.43,7.14,8.70"
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,3,"2.95,7.02,9.78"
OC(=O)[P](O)(O)=O,3,"1.70,3.60,7.57"
OC(=O)\C=C/c1ccc(O)c(O)c1,3,"4.53,8.86,12.50"
CN1CCN(CC1)CCN(C)CCN2CCN(C)CC2,3,"6.97,7.75,8.16"
C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(O)=O,3,"3.07,3.60,7.69"
CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O,3,"3.00,6.38,7.70"
OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,3,"3.04,3.79,4.63"
OC([P](O)(O)=O)[P](O)(O)=O,3,"2.67,6.92,10.41"
OC(=O)c1ccncc1C(O)=O,3,"0.60,2.70,4.90"
OC(=O)c1cncc(c1)C(O)=O,3,"1.10,2.10,4.30"
OC(=O)CNCc1ccccn1,3,"2.19,2.46,8.18"
OC(=O)CNc1cccc2cccnc12,3,"1.90,2.98,4.26"
C1CNCCCN(Cc2c[nH]cn2)NC1,3,"4.91,7.22,10.74"
C1CNCCCN(Cc2cc[nH]n2)NC1,3,"1.86,6.73,11.87"
[Na+].[O-][S](=O)(=O)CC(S)CS,3,"1.10,8.63,11.82"
[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C\2C=C(c3cccnc3C2=O)[S]([O-])(=O)=O)c4ccccc14,3,"0.00,2.88,6.86"
C1CNCCNCC(CNCCNC1)Cc2ccccc2,3,"2.40,9.74,10.51"
O[P](O)(=O)C(=C)[P](O)(O)=O,4,"1.40,2.06,6.01,8.60"
CC(O)([P](O)(O)=O)[P](O)(O)=O,4,"1.60,2.55,6.83,10.47"
CC([P](O)(O)=O)[P](O)(O)=O,4,"1.40,2.79,7.11,11.28"
CC(N)CC(C)(C)NCCNC(C)(C)CC(C)N,4,"4.90,7.61,10.06,11.09"
OCC(O)([P](O)(O)=O)[P](O)(O)=O,4,"1.00,1.70,5.76,7.80"
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,4,"2.22,3.55,8.69,9.51"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,4,"3.21,7.33,9.68,10.47"
CC(N)([P](O)(O)=O)[P](O)(O)=O,4,"1.50,5.37,8.58,11.50"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC(O)=O)C(O)=O,4,"2.85,4.65,7.85,10.17"
N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,4,"2.60,5.66,6.70,7.52"
N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)N[C@@H](Cc3ccc(O)cc3)C(O)=O,4,"2.74,7.61,9.75,10.12"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccc(O)cc2)C(O)=O,4,"2.93,7.74,9.73,10.54"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,4,"3.17,4.48,7.69,10.09"
O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,4,"8.72,9.49,11.23,13.40"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(O)=O,4,"2.93,3.50,4.35,8.30"
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,"8.71,9.43,11.22,13.30"
N[C@@H](CO[P](O)(O)=O)C(O)=O,4,"0.70,2.09,5.73,9.69"
ON1CCOCCOCCN(O)C(=O)CCNCCOCCOCCNCCC1=O,4,"4.14,7.70,9.21,9.86"
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,4,"1.60,2.55,5.42,9.66"
OCCN(CC(O)=O)c1cc(C(O)=O)c(cc1C(O)=O)N(CCO)CC(O)=O,4,"2.00,2.68,5.25,9.06"
NO[P](O)(=O)C(c1ccccc1)[P](O)(O)=O,4,"1.60,5.29,8.17,10.29"
O[P](O)(=O)CCCCCC[P](O)(O)=O,4,"1.83,3.06,7.66,8.39"
NCCNCC(F)(F)CNCCN,4,"2.42,4.58,9.11,9.86"
NCCN1CCCNCCNCCNCCC1,4,"1.90,8.61,9.79,10.92"
O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,"2.07,3.16,7.78,8.83"
CC(C)[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(N)=N)C(O)=O,4,"3.04,3.89,7.34,10.48"
O[P](O)(=O)CC[P](O)(O)=O,4,"1.50,2.96,7.51,9.11"
O=C1CCNCCNCCNCCNCCN1,4,"2.40,5.72,8.72,9.72"
CN1CCNCCNCCN(C)CCNCCNCC1,4,"3.84,7.76,9.09,9.78"
C1CCNCCCNCCCNCCCNC1,4,"6.30,7.96,10.13,11.20"
Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,4,"0.80,7.80,9.76,12.80"
C1CN(CCN1)CCNCCN2CCNCC2,4,"2.14,8.06,8.78,9.52"
OC(=O)CNc1cc(C(O)=O)c(NCC(O)=O)cc1C(O)=O,4,"2.32,3.32,4.26,6.94"
CN1CCCNCCNCCCNCC1,4,"2.20,2.60,10.20,11.25"
OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,4,"2.07,2.83,11.00,12.00"
OC(=O)CN(CC(O)=O)c1cccc(c1)N(CC(O)=O)CC(O)=O,4,"2.00,2.84,4.96,5.65"
C1CCNCCNCCCNCCNCC1,4,"2.90,5.42,9.28,9.81"
OC(=O)CC(Nc1ccc(NC(CC(O)=O)C(O)=O)cc1)C(O)=O,4,"3.03,3.58,4.62,6.63"
OC(=O)CC(NCCNC(CC(O)=O)C(O)=O)C(O)=O,4,"2.98,3.91,6.93,10.07"
N[C@@H](Cc1ccc(O)c(N)c1)C(O)=O,4,"2.00,4.48,9.09,10.19"
OC(CNC(C(O)=O)C(O)=O)CNC(C(O)=O)C(O)=O,4,"2.41,3.40,8.90,10.40"
CC(C)(S)CNCCNCC(C)(C)S,4,"5.56,7.79,9.72,10.99"
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,4,"1.80,2.79,6.28,11.01"
NC([P](O)(O)=O)[P](O)(O)=O,4,"1.40,5.42,8.42,11.70"
Oc1ccc(c(O)c1)[As](O)(O)=O,4,"4.11,7.77,9.82,14.30"
C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,4,"3.12,3.26,4.64,8.00"
CNCCCNCCNCCCNC,4,"5.69,8.44,10.12,10.84"
CNCCCNCCCNCCNC,4,"5.66,7.18,9.57,10.30"
CNCCCNCCCNCCCNC,4,"7.43,8.89,10.23,10.95"
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,4,"2.15,5.18,6.58,7.61"
N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,4,"2.19,8.75,9.79,13.40"
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,4,"2.57,6.00,6.95,8.00"
C[C@H](N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,4,"3.14,3.47,4.63,8.28"
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,4,"3.43,3.51,4.67,8.31"
C1CNCCCNC(CCNC1)c2c[nH]cn2,4,"2.00,5.20,7.54,13.00"
NCCCN1CCCN(CCCN)CC1,4,"4.84,8.01,9.81,10.05"
NCCCCNCCCNCCCN,4,"7.47,9.12,10.38,11.03"
NCCNCCSCCNCCN,4,"5.64,6.51,9.10,9.78"
NCCNCCOCCNCCN,4,"5.98,6.89,9.24,9.81"
C(CNCc1c[nH]cn1)NCc2c[nH]cn2,4,"3.21,4.26,6.56,9.05"
C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,4,"2.88,3.30,4.81,7.12"
Cc1ccc(cc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,4,"2.16,3.00,4.82,6.58"
Cc1cc(ccc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,4,"2.27,3.07,4.96,7.10"
Cc1ccc(N(CC(O)=O)CC(O)=O)c(c1)N(CC(O)=O)CC(O)=O,4,"2.88,3.53,4.76,6.95"
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,"8.41,9.01,9.62,10.84"
C(CSSCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,"3.89,4.62,7.85,8.74"
C(COCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,"3.88,4.66,8.17,9.16"
C1CCCNCCNCCNCCNCCNCC1,4,"2.40,8.39,9.40,9.99"
O[P](O)(=O)CCCC[P](O)(O)=O,4,"1.70,2.86,7.59,8.41"
CC(=NO)C(CN(CC(O)=O)CC(O)=O)=NO,4,"2.03,8.23,10.47,12.20"
CN1CCCN(C)CCNCCCNCC1,4,"2.20,2.90,9.75,10.75"
OC(=O)CNCCNCC(O)=O,4,"1.44,2.41,6.70,9.67"
CNCCNCCNCCNC,4,"4.08,7.59,9.68,10.75"
CN1CCNCCN(C)CCN(C)CCN(C)CCNCC1,4,"2.59,7.53,9.11,9.75"
OC(=O)CN(CC(O)=O)c1ccc(cc1)N(CC(O)=O)CC(O)=O,4,"1.95,4.30,4.77,5.86"
C1CNCCNCCCNCCNC1,4,"1.53,2.25,10.36,11.38"
C1CCCNCCNCCNCCNCC1,4,"1.90,5.51,9.34,10.46"
C1CCNCCNCCNCCNC1,4,"1.95,4.50,9.53,10.78"
C1CCNCCCNCCNCCCNC1,4,"3.69,6.75,9.71,10.32"
CN1CCCN(C)CCN(C)CCCN(C)CC1,4,"2.45,2.81,9.16,9.53"
FO[P](=O)(CC[P](=O)(OF)OF)OF,4,"1.10,2.00,4.49,6.30"
C1CCNCCNCCNCCNCC1,4,"1.45,5.43,9.22,10.14"
O[P](O)(=O)C[P](O)(O)=O,4,"1.50,2.61,6.91,10.28"
O[P](O)(=O)CCC[P](O)(O)=O,4,"1.63,2.79,7.47,8.44"
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CN)C(O)=O,4,"3.12,7.98,10.12,10.48"
O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,"1.45,2.12,5.72,7.89"
NCCCNCCCCNCCCN,4,"7.91,8.85,9.99,10.82"
NCCCN1CCCNCCNCCNCCC1,4,"3.64,9.17,9.98,11.07"
NCCCN1CCCNCCCNCCC1,4,"2.20,5.99,9.90,12.00"
NCCCC[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@H](CC(O)=O)C(O)=O,4,"2.71,4.12,7.42,10.55"
NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,4,"3.34,7.33,9.72,11.01"
NCCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,4,"2.00,5.65,7.29,10.09"
NCCCC[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,4,"2.77,4.20,7.44,10.49"
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(O)=O,4,"2.74,7.42,9.81,10.78"
NCCCC[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,4,"2.76,4.20,7.50,10.29"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,4,"2.90,7.42,9.94,10.90"
O[P](O)(O)=O,4,"0.00,1.90,6.61,11.34"
NCCCC[C@@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,4,"2.78,4.07,7.39,10.45"
NCCCC(O)([P](O)(O)=O)[P](O)(O)=O,4,"2.72,8.73,10.50,11.60"
NCCNCCCNCCN,4,"5.85,7.18,9.45,10.20"
NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,4,"3.02,7.47,9.79,11.06"
O[P](O)(=O)O[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O,4,"1.20,1.65,6.02,7.71"
O[P](O)(=O)O[P](O)(O)=O,4,"0.82,1.77,5.76,8.01"
OC(=O)c1cc(C(O)=O)c(C(O)=O)c(C(O)=O)c1C(O)=O,5,"1.63,2.58,3.74,4.97,6.22"
SCCN1CCN(CCS)CCN(CCS)CC1,5,"2.50,8.26,9.45,10.97,13.40"
OC(=O)CNc1cc(C(O)=O)c(cc1C(O)=O)N(CC(O)=O)CC(O)=O,5,"1.80,2.67,3.57,4.48,9.40"
OC(=O)[C@H](CS)NCCN[C@@H](CS)C(O)=O,5,"1.70,5.40,7.91,9.88,11.14"
CC(C)[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,5,"1.90,3.25,7.20,9.75,10.38"
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(O)=O,5,"2.97,7.23,9.69,10.43,11.21"
O[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O,5,"0.50,1.00,1.93,5.35,7.87"
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CCCCN)C(O)=O,5,"2.80,7.18,9.68,10.43,11.31"
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(O)=O,5,"2.83,7.03,9.49,10.27,10.98"
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc3ccc(O)cc3)C(O)=O,5,"3.37,7.22,9.56,9.95,10.92"
N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(O)=O,5,"1.80,2.04,3.87,4.78,8.13"
C1CNCCNCCCNCCNCCNC1,5,"2.26,3.98,7.24,9.50,10.20"
Cc1c(cccc1N(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,5,"1.90,2.28,3.44,4.53,6.14"
Cc1ccc(O)c(CN2CCN(CCN(CC2)Cc3nc(C)ccc3O)Cc4nc(C)ccc4O)n1,6,"4.28,5.35,7.00,9.73,10.86,12.10"
C1CNCCCNCCCNCCCNCCCNCCCNC1,6,"6.78,7.42,8.05,9.38,10.30,10.72"
OC(=O)CN(CC(O)=O)c1ccccc1N(CC(O)=O)CC(O)=O,6,"0.30,0.50,2.97,3.56,4.75,6.58"
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,6,"1.65,2.50,3.16,3.91,8.66,9.44"
CC(C)CC(NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,6,"2.60,3.50,3.62,4.31,5.03,8.40"
C1CCCNCCCNCCCNCCCCCCCNCCCNCCCNCCC1,6,"7.30,7.90,9.60,9.85,10.70,10.90"
C1CCCNCCNCCNCCCCCCNCCNCCNCC1,6,"3.57,3.82,9.47,9.93,10.31,10.73"
C1CCNCCNCCNCCCCNCCNCCNC1,6,"3.42,3.44,8.86,9.37,10.12,10.64"
OC(=O)c1c(C(O)=O)c(C(O)=O)c(C(O)=O)c(C(O)=O)c1C(O)=O,6,"0.87,1.99,2.95,4.54,5.39,6.51"
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,6,"0.20,1.55,2.07,2.63,6.29,9.80"
