smiles,true_pka,pred_pka,rmse,func,pos,mapping
OC1C(O)C(O)(CO[P](O)(O)=O)OC1CO[P](O)(O)=O,5.860000133514404,2.8440170288085938,3.0159831047058105,PhosphonicAcid,9,"[(9, 5.86), (10, 6.66)]"
Cn1cnc2N=CNC(=O)c12,9.069999694824219,5.739628791809082,3.3303709030151367,ImidazoleLike,1,"[(1, 9.07)]"
Cn1cnc2C(=O)NC=Nc12,9.220000267028809,5.777956962585449,3.4420433044433594,ImidazoleLike,1,"[(1, 9.22)]"
O[P](O)(=O)C[P](O)(O)=O,2.759999990463257,6.236823081970215,3.476823091506958,Phosphate,2,"[(0, 1.7), (2, 2.76), (6, 7.05), (7, 10.66)]"
[O-][N+](=O)c1ccc(O[P](O)(O)=O)cc1,5.014999866485596,1.4480962753295898,3.566903591156006,PhosphonicAcid,9,"[(9, 5.015)]"
OCC(O)CO[P](O)(O)=O,6.204999923706055,2.603116989135742,3.6018829345703125,PhosphonicAcid,7,"[(7, 6.205)]"
CO[P](O)(O)=O,6.25,2.606623411178589,3.643376588821411,PhosphonicAcid,3,"[(3, 6.25)]"
CC(O)([P](O)(O)=O)[P](O)(O)=O,2.6066665649414062,6.37017822265625,3.7635116577148438,Phosphate,5,"[(4, 1.8), (5, 2.606666666666667), (8, 6.8566666666666665), (9, 10.513333333333334)]"
CCCCO[P](O)(O)=O,6.71999979019165,2.830505609512329,3.8894941806793213,PhosphonicAcid,6,"[(6, 6.72)]"
CCOC[P](O)(O)=O,7.019999980926514,2.791990041732788,4.228009939193726,Phosphate,5,"[(5, 7.02)]"
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO[P](O)(=O)O[P](O)(O)=O)n2cnc3C(=O)N=CNc23,6.690000057220459,2.195500373840332,4.494499683380127,PhosphonicAcid,10,"[(10, 6.69)]"
