Functional Group,RMSE
COOH,0.14546074867248526
COOH,0.17499310493469222
COOH,0.17860890388488748
COOH,0.14029522895812985
COOH,0.5220854187011721
COOH,0.1541017627716066
COOH,0.5391714477539065
COOH,0.3272897338867189
COOH,0.30943478584289563
COOH,0.12257162094116225
COOH,0.07087078094482413
COOH,0.055101041793823136
COOH,0.08781733512878409
COOH,0.09613371849060037
COOH,0.0477732658386234
COOH,0.041511859893798686
COOH,0.48521226882934565
COOH,0.10605565071105971
COOH,0.15496882438659654
COOH,0.07859354972839361
COOH,0.1166672039031984
COOH,0.6246985912322998
COOH,1.2958805179595947
COOH,0.3561381149291991
COOH,0.4209515762329099
COOH,0.0895720672607423
COOH,0.2867475032806397
COOH,0.035794534683227575
COOH,0.044553709030151545
COOH,0.07214708328247088
COOH,0.16837231636047356
COOH,0.1407999515533449
COOH,0.4948010540008543
COOH,0.599008321762085
COOH,0.1398734092712406
COOH,0.06985466957092301
COOH,0.28176953315734865
COOH,0.046701402664184766
COOH,0.6674922466278073
COOH,0.2822494029998781
COOH,0.01774927139282223
COOH,1.0840661525726318
COOH,0.19026758193969728
COOH,0.013106718063354617
COOH,0.7947885990142822
COOH,0.04186799049377443
COOH,0.4592704105377199
COOH,0.1747588729858398
COOH,0.3192980098724365
COOH,0.036810073852539205
COOH,0.23552302360534672
COOH,0.14597757339477546
COOH,0.017544164657592898
COOH,0.6974479389190673
COOH,0.9980263805389402
COOH,0.10485378265380874
COOH,0.0889040946960451
COOH,0.016383733749389506
COOH,1.0070672512054444
COOH,0.32306177139282255
COOH,0.6250258445739747
COOH,0.0840663433074953
COOH,0.2011245918273925
COOH,0.181500597000122
COOH,0.969270305633545
COOH,0.17989188194274908
COOH,0.2585506916046141
COOH,0.4223382568359373
COOH,0.1009688758850098
COOH,0.14137549400329608
COOH,0.29639277458190927
COOH,0.946534214019775
COOH,0.30688719749450666
COOH,0.4498306846618654
COOH,0.4718774127960206
COOH,0.3728372192382814
COOH,0.2708374404907228
COOH,0.13468565940856925
COOH,0.22232904434204093
COOH,0.2115439319610597
COOH,0.3283332729339601
COOH,0.2993093967437743
COOH,0.7049519252777099
COOH,0.1065265560150146
COOH,0.7955300807952881
COOH,0.468336000442505
COOH,1.0917098712921138
COOH,0.4941750240325926
COOH,0.33377089500427237
COOH,0.08394442558288562
COOH,0.36280864715576167
COOH,0.1041638374328615
COOH,0.5819344520568848
COOH,0.6302930545806884
COOH,0.3941813278198243
COOH,0.23670407295227047
COOH,0.027634372711181854
COOH,0.14587372779846186
COOH,0.03513569831848162
COOH,0.036246347427367986
COOH,0.2615979814529421
COOH,0.33223034858703615
COOH,0.09993750572204574
COOH,0.3322828006744385
COOH,0.8008195638656617
COOH,0.06217514038085925
COOH,0.06550644874572775
COOH,0.4605570030212398
COOH,0.4209611415863037
COOH,0.45807223320007306
COOH,0.4641262054443356
COOH,0.23356043815612804
COOH,0.10255425453186051
COOH,0.029035329818725586
COOH,0.2445107555389403
COOH,0.2017192840576172
COOH,0.6674260044097902
COOH,0.13581974029541044
COOH,0.10591583251953107
COOH,0.28849603652954103
COOH,0.42859435081481934
COOH,0.09371253013610836
COOH,0.10568078041076667
COOH,0.9259208297729491
COOH,0.29224993705749513
COOH,0.0062027645111082386
COOH,0.18953028678894057
COOH,0.1883533287048338
COOH,0.25267152786254865
COOH,0.20232432365417496
COOH,0.11135016441345202
COOH,0.29508201599121087
COOH,0.5059122562408449
COOH,0.03160089492797846
COOH,0.06281025886535652
COOH,1.1948444366455078
COOH,0.47048333168029766
COOH,0.3919048690795899
COOH,0.14443765640258777
COOH,0.35085228919982914
COOH,0.09554647445678732
COOH,0.20620326995849592
COOH,0.25169933319091786
COOH,0.5264177703857422
COOH,0.33794161796569844
COOH,0.24173282623291037
COOH,0.05369983673095691
COOH,0.1297465419769286
COOH,0.19120209693908707
COOH,0.12309700965881376
COOH,0.07314825057983398
COOH,0.060386171340942596
COOH,0.3040392971038819
COOH,0.4080114269256594
COOH,0.07339905738830588
COOH,1.357579755783081
COOH,0.24414196968078627
COOH,0.019009180068969567
COOH,0.17450099945068365
COOH,0.13342264175415064
COOH,0.44189875602722184
COOH,0.4098770904541018
COOH,0.3924093103408812
COOH,0.38611895561218246
COOH,0.011592464447021555
COOH,0.24684103965759263
COOH,0.750122947692871
COOH,0.05812500953674338
COOH,0.010673141479492276
COOH,0.37797308921813944
COOH,0.13394618988037088
COOH,0.3742446041107179
COOH,0.06902369499206529
COOH,0.11855519294738759
COOH,0.13941786766052244
COOH,0.06742639541625994
COOH,0.11389522552490217
COOH,0.07285967826843276
COOH,0.04474747657775868
COOH,0.1608591365814207
COOH,0.31984018325805685
COOH,0.03181830406188979
COOH,0.0677364921569823
COOH,0.4759229850769042
COOH,0.12447811126708963
COOH,0.22290259361267095
COOH,0.24905666351318345
COOH,0.4585698318481448
COOH,0.0011264133453368075
COOH,0.047085418701171555
COOH,0.0565128898620606
COOH,0.135916624069214
COOH,0.09841451644897425
COOH,0.15276883125305174
COOH,0.7045461177825927
COOH,0.5666768741607666
COOH,0.27723133087158214
COOH,0.012912874221801651
COOH,0.0313245868682861
COOH,0.3887248611450196
COOH,0.05695328712463388
COOH,0.4711251735687254
COOH,0.23791576385498026
COOH,0.2267731475830077
COOH,0.25170409202575694
COOH,0.44462421417236353
COOH,0.9577891826629639
COOH,0.02976103782653805
COOH,1.1587647151947023
COOH,0.6485981225967408
COOH,0.08571734428405753
COOH,0.21621346473693848
COOH,0.36673423767089863
COOH,0.006603736877441424
COOH,0.19964973449707024
COOH,0.02507918357849137
COOH,0.0403275108337402
COOH,0.2344417667388914
COOH,0.09787215232849134
COOH,0.3916336154937743
COOH,0.23066760063171365
COOH,0.18692616462707523
COOH,0.00860225677490245
COOH,0.7593994331359859
COOH,0.10860881805419886
COOH,1.8839889335632325
COOH,0.197915916442871
COOH,0.0854595279693604
COOH,0.22454113006591792
COOH,0.15356946945190408
COOH,0.1302619218826293
COOH,0.5814174175262452
COOH,0.4412657690048216
COOH,0.2603103065490724
COOH,1.0270609760284426
COOH,0.3339835166931153
COOH,0.7874766826629642
COOH,0.49974509239196774
COOH,0.04321482658386211
COOH,0.056107721328735316
COOH,0.027479600906372248
COOH,0.054834699630737394
COOH,0.011661424636840945
COOH,0.45094891548156735
COOH,0.13570951461792014
COOH,0.10768957138061541
COOH,0.30611157417297363
COOH,0.24758027076721234
COOH,0.24271878242492662
COOH,0.1797052860260009
COOH,0.2124249362945556
COOH,7.881164550793684e-05
COOH,0.11148036956787122
COOH,0.027372264862060902
COOH,0.03614506721496591
COOH,0.07136558532714865
COOH,0.3053312301635742
COOH,0.6306767559051512
COOH,0.08531481742858871
COOH,0.008290901184082156
COOH,0.3504324340820313
COOH,0.2337407779693601
COOH,0.3464493083953859
COOH,0.5365133571624754
COOH,0.11049531936645529
COOH,0.184233865737915
COOH,0.643513860702515
COOH,0.23750024795532187
COOH,0.15314103126525858
COOH,0.3229403305053711
COOH,0.023712520599365128
COOH,0.3405026054382323
COOH,0.07057078361511238
COOH,0.03973073005676264
COOH,0.21425661087036119
COOH,0.627686929702759
COOH,0.14894921302795394
COOH,0.017375211715698224
COOH,0.40057598114013704
COOH,0.7259744548797604
COOH,0.14101272583007818
COOH,0.4128054141998292
COOH,0.302228260040283
COOH,0.049026203155517756
COOH,0.053632898330688406
COOH,0.3853981304168701
COOH,0.05227738380432134
COOH,0.16183139801025392
COOH,0.1489537715911866
COOH,0.7481048488616944
COOH,0.21521875381469746
COOH,0.4970654964447023
COOH,0.11744601249694808
COOH,0.0033867168426513494
COOH,0.10967578887939444
COOH,0.8253102493286129
COOH,0.9878531551361085
COOH,0.5904956912994384
COOH,0.5183990923563635
COOH,0.02875294367472403
COOH,0.313757387797037
COOH,0.014262847900390785
COOH,0.7449015712738039
COOH,0.14977247238159208
COOH,0.24761279106140144
COOH,0.0983724212646484
COOH,0.011707735061645685
COOH,0.4832685089111326
COOH,0.23203253746032715
COOH,0.6302199459075926
COOH,0.06383704185485861
COOH,1.3380952358245857
COOH,0.11219264984130861
COOH,0.00684789657592777
COOH,0.19438008308410648
COOH,0.2645832729339599
COOH,0.05965206146240254
COOH,0.429851140975952
COOH,0.49237313270568883
COOH,0.03129238128662104
COOH,0.09861667633056648
COOH,0.2936282157897949
COOH,0.11295530319213887
COOH,0.06685703277587862
COOH,0.08269362449645978
COOH,0.09312944412231428
COOH,0.3582045936584475
COOH,0.048452043533325106
COOH,0.8540305137634281
COOH,0.023984041213989116
COOH,0.23316967010498058
COOH,0.1854651832580565
COOH,0.20258205413818353
COOH,0.11990473747253416
COOH,0.43778311729431163
COOH,0.16860403060913098
COOH,0.055880374908447106
COOH,0.2379708576202395
COOH,0.05456069946289066
COOH,0.01953448295593274
COOH,0.3464282512664796
COOH,0.22984981536865234
COOH,0.01383321762084977
COOH,0.2050879573822022
COOH,0.000839557647704936
COOH,0.07132047653198281
COOH,0.18701586723327646
COOH,0.07702719688415538
COOH,0.05044497489929212
COOH,1.3899600982666014
COOH,0.22007838249206557
COOH,0.30571471214294466
COOH,0.7307020902633667
COOH,0.6818915653228759
COOH,0.08511838912963832
COOH,0.27726754188537583
COOH,0.8107883071899415
COOH,0.24461892127990703
COOH,0.2362656593322754
COOH,0.0748396873474122
COOH,0.6708101081848143
COOH,0.10790703773498533
COOH,0.1552128410339355
COOH,0.045617370605468555
COOH,0.2531924533843992
COOH,0.3547894763946533
COOH,0.11232111930847166
COOH,0.2208628463745117
COOH,0.23842777252197278
COOH,0.2098225879669191
COOH,0.09067576408386246
COOH,0.023640871047973633
COOH,0.0765971183776859
COOH,0.2843924808502196
COOH,0.16166505813598597
COOH,0.31608488082885744
COOH,0.47972493171691877
COOH,0.5081681442260741
COOH,0.284543581008911
COOH,0.06903500556945819
COOH,0.1134244537353517
COOH,0.0025431632995607245
COOH,0.40445891380310073
COOH,0.20207819938659677
COOH,0.1149922370910641
COOH,0.06996891021728491
COOH,0.6908032131195068
COOH,0.010069084167480646
COOH,0.022426443099975657
COOH,0.3528361225128174
COOH,0.27899559974670396
COOH,0.34963008880615254
COOH,0.15416715621948285
COOH,0.15598549842834464
COOH,0.007407751083373881
COOH,0.09397950172424308
COOH,1.1001933574676515
COOH,0.5926229953765869
COOH,0.17599961280822773
COOH,0.19652950286865245
COOH,0.13185430526733377
COOH,0.8553764820098877
COOH,1.0172493934631346
COOH,0.22714027404785142
COOH,0.2556541156768799
COOH,0.1160260868072509
COOH,0.15904141426086404
COOH,0.2861945247650146
COOH,0.09563707351684592
COOH,0.48670400619506804
COOH,0.2394852256774902
COOH,0.01842743396759028
COOH,0.43991561412811286
COOH,0.0006099510192871804
COOH,0.20599284172058097
COOH,0.3191897392272951
COOH,0.34836070537567143
COOH,0.3960798358917237
COOH,0.30201330184936515
COOH,0.13574384689331076
COOH,0.21815281867980962
COOH,0.5963544940948484
COOH,0.00248368263244636
COOH,0.24797167778015128
COOH,0.052986021041870224
COOH,0.20622828483581523
COOH,0.4488113975524901
COOH,0.35167596817016644
COOH,0.37462746620178233
COOH,0.1787699604034425
COOH,0.03735863685607921
COOH,0.21433593750000002
COOH,0.3230611896514892
COOH,0.3075099182128902
COOH,0.12294338226318358
COOH,0.07435549736022962
COOH,0.02934675216674787
COOH,0.44207140922546406
COOH,0.5618758296966551
COOH,0.19928970336914098
COOH,0.26550686836242665
COOH,0.44069566726684606
COOH,0.6300561809539795
COOH,0.43759837150573766
COOH,0.09258001327514664
COOH,0.2260083103179933
COOH,0.13021085739135785
COOH,0.46912796974182136
COOH,0.37732159614563
COOH,0.21400968551635735
COOH,0.042992572784424254
COOH,0.3818460750579833
COOH,0.1577790546417237
COOH,0.9880702495574951
COOH,0.3766150760650633
COOH,0.16172181129455554
COOH,0.12473735809326181
COOH,0.011165189743041815
COOH,0.35919615745544453
COOH,0.33413384437561033
COOH,0.3091682338714601
COOH,0.21004488945007305
COOH,0.18916093826293956
COOH,0.5514733314514162
COOH,0.23929852485656733
COOH,0.03139853477478027
COOH,0.05179555892944343
COOH,0.15455348014831527
COOH,0.3599568748474118
COOH,0.02003541946411147
COOH,0.3439910411834717
COOH,0.14452751159667976
COOH,0.6836699867248535
COOH,0.04975264549255387
COOH,0.6621569347381593
COOH,0.4378294849395754
COOH,0.19448076248168977
COOH,0.35306551933288555
COOH,0.3508053302764891
COOH,0.09222487449646
COOH,0.4414521217346188
COOH,0.23309046745300277
COOH,0.2251948070526124
COOH,0.15092186927795392
COOH,0.6030338382720943
COOH,0.038819713592529226
COOH,0.2243809413909914
COOH,0.15139904022216788
COOH,0.19938866615295403
COOH,0.5798170375823979
COOH,0.248820867538452
COOH,0.43509797096252445
COOH,0.08608534812927227
COOH,0.32721266746521005
COOH,0.016588010787963903
COOH,0.5224784088134764
COOH,0.2862058544158934
COOH,0.20907778739929217
COOH,0.5396336269378663
COOH,0.17725027084350575
COOH,0.8159301471710205
COOH,0.1778023433685303
COOH,0.7857496547698979
COOH,0.7115363597869875
COOH,0.2905146217346193
COOH,0.5504608440399168
COOH,0.34560231208801273
COOH,0.09749672889709471
COOH,0.6390218067169191
COOH,0.12114380836486838
COOH,0.1474643516540528
COOH,0.011362600326537908
COOH,0.4058051109313965
COOH,0.0701449203491209
COOH,0.26648234367370627
COOH,0.06891551017761222
COOH,0.7778257846832275
COOH,0.5821083354949952
COOH,0.8514367866516115
COOH,0.5791778755187984
COOH,0.1780617427825928
COOH,0.7090608119964603
COOH,0.3127534580230713
COOH,0.1538954639434813
COOH,0.21167983055114759
COOH,0.2763121318817139
COOH,0.10364098548889178
COOH,0.9945748615264893
COOH,0.02251557350158695
COOH,1.3864391326904297
COOH,1.1953586578369144
COOH,0.14683035850524906
COOH,0.31654422760009737
COOH,0.3917505836486814
COOH,0.42767285346984885
COOH,0.7320433616638184
COOH,0.2619832706451417
COOH,0.233487730026245
PrimaryAmine,0.026609401702881286
PrimaryAmine,0.1595774459838868
PrimaryAmine,0.03554910659790078
PrimaryAmine,0.04758251190185625
PrimaryAmine,0.14706676483154268
PrimaryAmine,0.3686803436279291
PrimaryAmine,0.2356168746948235
PrimaryAmine,0.7076692390441899
PrimaryAmine,0.2526077270507816
PrimaryAmine,0.46781490325927777
PrimaryAmine,0.6515174484252935
PrimaryAmine,0.3868629074096681
PrimaryAmine,0.19132225036621087
PrimaryAmine,0.3191749572753899
PrimaryAmine,0.35220466613769474
PrimaryAmine,0.0691927146911624
PrimaryAmine,0.008691520690918608
PrimaryAmine,0.28958999633788984
PrimaryAmine,0.3417461776733397
PrimaryAmine,0.35016685485839805
PrimaryAmine,0.04601642608642642
PrimaryAmine,0.1385655593872066
PrimaryAmine,0.2978797340393058
PrimaryAmine,0.8538590621948234
PrimaryAmine,0.43456766128540014
PrimaryAmine,0.04635787963867166
PrimaryAmine,0.06533479690551758
PrimaryAmine,0.5717643356323245
PrimaryAmine,0.5199290084838868
PrimaryAmine,0.2993522834777824
PrimaryAmine,0.3167941665649412
PrimaryAmine,0.17633619308471715
PrimaryAmine,0.22728290557861364
PrimaryAmine,0.24754104614257777
PrimaryAmine,0.04431255340576179
PrimaryAmine,0.3276764488220216
PrimaryAmine,0.16790410995483374
PrimaryAmine,0.14548921585083008
PrimaryAmine,0.29822254180908203
PrimaryAmine,0.21886707305908182
PrimaryAmine,0.2605158233642584
PrimaryAmine,2.0713460159301755
PrimaryAmine,0.36798553466796946
PrimaryAmine,0.22636150360107443
PrimaryAmine,0.28783657073974567
PrimaryAmine,0.1764737701416017
PrimaryAmine,0.35354892730712884
PrimaryAmine,0.19091417312622028
PrimaryAmine,0.3174920845031739
PrimaryAmine,0.027254524230956534
PrimaryAmine,0.2867341995239254
PrimaryAmine,0.799780082702636
PrimaryAmine,0.16141521453857344
PrimaryAmine,0.7280992889404292
PrimaryAmine,0.33072164535522486
PrimaryAmine,1.780024147033691
PrimaryAmine,0.06525194168090831
PrimaryAmine,0.08761068344116207
PrimaryAmine,0.176686344146729
PrimaryAmine,0.5463280487060551
PrimaryAmine,0.3227170944213871
PrimaryAmine,0.3711179161071776
PrimaryAmine,0.1475835800170895
PrimaryAmine,0.9199271774291988
PrimaryAmine,0.10447948455810518
PrimaryAmine,0.039935646057129404
PrimaryAmine,0.13922407150268512
PrimaryAmine,0.33016216278076094
PrimaryAmine,0.5644077301025394
PrimaryAmine,0.48036464691162095
PrimaryAmine,0.1403089714050294
PrimaryAmine,0.36945400238037074
PrimaryAmine,0.4985224342346193
PrimaryAmine,0.6036223983764657
PrimaryAmine,0.13931152343750064
PrimaryAmine,0.9379560661315915
PrimaryAmine,0.2701269340515129
PrimaryAmine,0.7053705024719239
PrimaryAmine,0.19296419143676768
PrimaryAmine,0.38632724761962933
PrimaryAmine,0.08787307739257777
PrimaryAmine,0.11182882308959918
PrimaryAmine,0.838810176849365
PrimaryAmine,0.10723920822143551
PrimaryAmine,0.6532798385620122
PrimaryAmine,0.5014750289916989
PrimaryAmine,0.32243614196777415
PrimaryAmine,0.20866901397705107
PrimaryAmine,0.12209453582763707
PrimaryAmine,0.20488162994384762
PrimaryAmine,0.42091436386108416
PrimaryAmine,0.2630980110168455
PrimaryAmine,0.15325555801391566
PrimaryAmine,0.5050142478942874
PrimaryAmine,0.09448749542236357
PrimaryAmine,0.6702759933471683
PrimaryAmine,0.8556017303466792
PrimaryAmine,0.3268943977355958
PrimaryAmine,0.002526817321777841
PrimaryAmine,0.29948251724243136
PrimaryAmine,0.0584101867675777
PrimaryAmine,0.06958587646484382
PrimaryAmine,0.2010394668579103
PrimaryAmine,0.05545909881591804
PrimaryAmine,0.506767730712891
PrimaryAmine,0.5085081863403325
PrimaryAmine,0.4636217117309567
PrimaryAmine,0.37846410751342763
PrimaryAmine,0.0746991348266608
PrimaryAmine,0.10045907974243207
PrimaryAmine,0.24063240051269474
PrimaryAmine,1.0305829238891597
PrimaryAmine,0.08971567153930682
PrimaryAmine,0.5288884353637702
PrimaryAmine,0.08074787139892514
PrimaryAmine,0.052140827178955185
PrimaryAmine,0.17838733673095675
PrimaryAmine,0.9687645339965822
PrimaryAmine,0.1517846107482912
PrimaryAmine,0.19481168746948274
PrimaryAmine,0.8571586227417001
PrimaryAmine,0.20294361114502024
PrimaryAmine,1.5861035537719719
PrimaryAmine,0.3329596900939933
PrimaryAmine,0.8736930465698238
PrimaryAmine,0.9839303588867185
PrimaryAmine,0.1230118751525886
PrimaryAmine,0.10772453308105412
PrimaryAmine,0.5566279983520506
PrimaryAmine,1.0783616638183595
PrimaryAmine,0.3573702621459969
PrimaryAmine,0.030497932434082387
PrimaryAmine,0.006504020690918821
PrimaryAmine,0.9746658325195305
PrimaryAmine,0.09030746459960959
PrimaryAmine,0.6008757400512703
PrimaryAmine,0.05376108169555671
PrimaryAmine,1.0154848098754883
PrimaryAmine,0.27708171844482443
PrimaryAmine,0.15383548736572195
PrimaryAmine,1.9625592994689942
PrimaryAmine,0.2710838508605953
PrimaryAmine,0.5734402847290037
PrimaryAmine,0.06016557693481417
PrimaryAmine,0.004626140594482742
PrimaryAmine,0.08662872314453107
PrimaryAmine,0.10132680892944368
PrimaryAmine,0.7541237258911124
PrimaryAmine,1.0887028884887702
PrimaryAmine,0.6454778289794927
PrimaryAmine,0.02809947967529247
PrimaryAmine,0.0040441703796387785
PrimaryAmine,0.09954690933227539
PrimaryAmine,0.6997738838195797
PrimaryAmine,0.014844074249267258
PrimaryAmine,0.27087093353271463
PrimaryAmine,0.18427751541137738
PrimaryAmine,0.09935379028320312
PrimaryAmine,0.16081197738647468
PrimaryAmine,0.019567222595215483
PrimaryAmine,0.8208933639526368
PrimaryAmine,0.8126031875610344
PrimaryAmine,0.0882297134399419
PrimaryAmine,0.29808900833129925
PrimaryAmine,0.07757389068603437
PrimaryAmine,1.1400628280639644
PrimaryAmine,0.19390943527221616
PrimaryAmine,0.5841427993774406
PrimaryAmine,0.24466686248779368
PrimaryAmine,0.22376804351806712
PrimaryAmine,0.3214759826660156
PrimaryAmine,0.5112804031372074
PrimaryAmine,1.3772739028930658
PrimaryAmine,0.16682048797607507
PrimaryAmine,0.039349632263183665
PrimaryAmine,0.2232015609741218
PrimaryAmine,0.951692428588867
PrimaryAmine,1.1050275802612308
PrimaryAmine,0.04814088821411122
PrimaryAmine,0.16155536651611335
PrimaryAmine,0.07225793838501016
PrimaryAmine,0.30678150177002017
PrimaryAmine,0.16047283172607507
PrimaryAmine,0.7897481918334961
PrimaryAmine,1.0966567611694344
PrimaryAmine,0.3023799896240238
PrimaryAmine,0.06358608245849595
PrimaryAmine,0.4600116348266603
PrimaryAmine,0.3953336906433105
PrimaryAmine,0.33949001312255866
PrimaryAmine,0.15762975692749048
PrimaryAmine,1.1664425277709958
PrimaryAmine,0.6013012695312501
PrimaryAmine,0.3135423278808602
PrimaryAmine,1.0795979499816895
PrimaryAmine,0.1154352188110348
PrimaryAmine,0.22632892608642585
PrimaryAmine,0.951926155090332
PrimaryAmine,0.3132994079589846
PrimaryAmine,0.094159545898437
PrimaryAmine,0.0971487617492679
PrimaryAmine,0.3769315719604496
PrimaryAmine,0.4007681655883797
PrimaryAmine,0.026203575134277735
PrimaryAmine,0.9645949172973634
