Functional Group,RMSE
PrimaryAmine,0.2306833648681632
PrimaryAmine,0.2004798507690424
PrimaryAmine,0.08344455718994226
PrimaryAmine,0.4333421707153313
PrimaryAmine,0.22141006469726499
PrimaryAmine,0.39643594741821264
PrimaryAmine,0.047870864868164276
PrimaryAmine,0.3748753738403323
PrimaryAmine,0.5179124832153317
PrimaryAmine,0.7775369262695317
PrimaryAmine,0.20680198669433558
PrimaryAmine,0.31982837677001896
PrimaryAmine,0.3741970825195313
PrimaryAmine,0.020796432495116868
PrimaryAmine,0.26157178878784215
PrimaryAmine,0.01551696777343814
PrimaryAmine,0.1631193923950196
PrimaryAmine,0.6536835479736336
PrimaryAmine,0.17629673004150348
PrimaryAmine,0.7452567481994627
PrimaryAmine,0.34011577606201193
PrimaryAmine,0.15395263671875004
PrimaryAmine,0.479770736694336
PrimaryAmine,0.3667331504821778
PrimaryAmine,0.006882133483886221
PrimaryAmine,0.4575917434692389
PrimaryAmine,0.3565585136413576
PrimaryAmine,0.10886026382446268
PrimaryAmine,0.02161918640136662
PrimaryAmine,0.27999010086059606
PrimaryAmine,0.28967403411865256
PrimaryAmine,0.32908813476562493
PrimaryAmine,0.3505425262451176
PrimaryAmine,0.31150096893310497
PrimaryAmine,0.5621392440795905
PrimaryAmine,0.3134134292602546
PrimaryAmine,0.22297845840454134
PrimaryAmine,0.5448293685913086
PrimaryAmine,0.16637821197509695
PrimaryAmine,0.6540772438049309
PrimaryAmine,0.0037207412719730826
PrimaryAmine,0.7984441375732425
PrimaryAmine,0.929904747009278
PrimaryAmine,0.291502037048339
PrimaryAmine,0.029154682159424183
PrimaryAmine,0.07232019424438452
PrimaryAmine,0.123219184875488
PrimaryAmine,0.03503559112548871
PrimaryAmine,0.7939864730834962
PrimaryAmine,0.7458911132812496
PrimaryAmine,0.10242317199707074
PrimaryAmine,0.38784324645996016
PrimaryAmine,0.5252100753784177
PrimaryAmine,0.19619922637939524
PrimaryAmine,0.3820607948303216
PrimaryAmine,0.18923473358154297
PrimaryAmine,0.11955425262451236
PrimaryAmine,0.8266839599609384
PrimaryAmine,0.03768318176269503
PrimaryAmine,0.9122928619384769
PrimaryAmine,0.2581369972229002
PrimaryAmine,0.05546213150024393
PrimaryAmine,0.8506809616088873
PrimaryAmine,0.3630808258056639
PrimaryAmine,0.07738296508789055
PrimaryAmine,0.023520011901855042
PrimaryAmine,0.01245861053466868
PrimaryAmine,0.09870889663696314
PrimaryAmine,0.15929557800292926
PrimaryAmine,0.593839416503906
PrimaryAmine,0.4228441238403313
PrimaryAmine,0.828082542419434
PrimaryAmine,0.12078634262084975
PrimaryAmine,0.603789405822754
PrimaryAmine,0.4712641334533689
PrimaryAmine,0.4193665695190427
PrimaryAmine,0.5859605979919431
PrimaryAmine,0.05092311859130838
PrimaryAmine,0.6187281417846684
PrimaryAmine,1.3247351837158199
PrimaryAmine,0.2963393402099612
PrimaryAmine,0.2121986198425292
PrimaryAmine,0.01651376724243203
PrimaryAmine,0.2504440879821779
PrimaryAmine,0.13321895599365163
PrimaryAmine,0.0685966300964358
PrimaryAmine,0.2136289215087892
PrimaryAmine,0.0395724296569826
PrimaryAmine,0.5580588150024415
PrimaryAmine,0.030788803100586293
PrimaryAmine,0.19986486434936523
PrimaryAmine,0.10468717575073239
PrimaryAmine,0.9948308944702147
PrimaryAmine,0.6386815261840812
PrimaryAmine,0.04239894866943317
PrimaryAmine,0.25888925552368125
PrimaryAmine,0.1020803451538086
PrimaryAmine,0.317681083679199
PrimaryAmine,0.6039450263977049
PrimaryAmine,0.5914559555053707
PrimaryAmine,0.4420073509216307
PrimaryAmine,0.22738065719604528
PrimaryAmine,0.8073416900634758
PrimaryAmine,0.9316227340698244
PrimaryAmine,0.19671054840087976
PrimaryAmine,0.17071613311767564
PrimaryAmine,0.4492462921142586
PrimaryAmine,0.09883628845214876
PrimaryAmine,0.2873801040649422
PrimaryAmine,0.8288510131835931
PrimaryAmine,0.4179838943481444
PrimaryAmine,0.492712211608886
PrimaryAmine,0.02400024414062507
PrimaryAmine,0.5387648391723641
PrimaryAmine,0.05056659698486321
PrimaryAmine,0.0018400764465331676
PrimaryAmine,0.16260929107666033
PrimaryAmine,0.22379199981689446
PrimaryAmine,0.18330461502075224
PrimaryAmine,0.3395051193237304
PrimaryAmine,0.3662198638916019
PrimaryAmine,0.05487163543701179
PrimaryAmine,0.2946584129333498
PrimaryAmine,0.18487237930297873
PrimaryAmine,0.08086505889892592
PrimaryAmine,0.18889383316040043
PrimaryAmine,0.40437187194824276
PrimaryAmine,0.38353042602539134
PrimaryAmine,1.0828407669067381
PrimaryAmine,0.04150173187255923
PrimaryAmine,0.5606119155883782
PrimaryAmine,0.5411892318725577
PrimaryAmine,0.1278091430664059
PrimaryAmine,0.20394496917724592
PrimaryAmine,0.5366250228881828
PrimaryAmine,0.16655179977416967
PrimaryAmine,0.6701350021362309
PrimaryAmine,0.4283953475952149
PrimaryAmine,0.13464216232299808
PrimaryAmine,0.7108494949340827
PrimaryAmine,0.8411458587646479
PrimaryAmine,0.013268089294433238
PrimaryAmine,0.12314025878906243
PrimaryAmine,0.13758861541748058
PrimaryAmine,0.165197048187256
PrimaryAmine,0.3971182632446286
PrimaryAmine,0.06460613250732461
PrimaryAmine,0.07362928390502965
PrimaryAmine,0.9582757949829102
PrimaryAmine,0.4123954963684078
PrimaryAmine,0.0819668197631831
PrimaryAmine,0.27188426971435575
PrimaryAmine,0.968198814392089
PrimaryAmine,0.018489856719970277
PrimaryAmine,1.3699277114868167
PrimaryAmine,0.2841684341430657
PrimaryAmine,1.145793151855468
PrimaryAmine,0.9168254280090338
PrimaryAmine,0.5000722885131843
PrimaryAmine,0.3873777770996094
PrimaryAmine,0.2398396110534664
PrimaryAmine,0.2547608375549313
PrimaryAmine,0.6195384788513181
PrimaryAmine,0.19504482269287138
PrimaryAmine,0.12634260177612333
PrimaryAmine,0.04563224792480547
PrimaryAmine,0.4808739089965819
PrimaryAmine,0.8423876190185542
PrimaryAmine,0.21508857727050845
PrimaryAmine,0.032823219299316975
PrimaryAmine,0.41472270965576197
PrimaryAmine,0.015260353088378587
PrimaryAmine,0.012096977233886363
PrimaryAmine,0.09535289764404276
PrimaryAmine,0.3006321144103996
PrimaryAmine,0.7127956771850581
PrimaryAmine,1.391910877227783
PrimaryAmine,0.12657587051391594
PrimaryAmine,0.3203627204895021
PrimaryAmine,0.25004306793212905
PrimaryAmine,0.1013188552856441
PrimaryAmine,0.009436149597167542
PrimaryAmine,0.06513002395629908
PrimaryAmine,0.15872470855712884
PrimaryAmine,0.9717353820800785
PrimaryAmine,0.22480953216552813
PrimaryAmine,0.13686727523803732
PrimaryAmine,0.7806811141967778
PrimaryAmine,0.25992094039917024
PrimaryAmine,0.06119594573974574
Pyridine,2.32263765335083
Pyridine,0.4197200202941893
Pyridine,0.17594041824340856
Pyridine,0.4311401367187502
Pyridine,0.603945388793945
Pyridine,1.686222667694092
Pyridine,0.40679254531860387
Pyridine,0.4860579109191896
Pyridine,0.1447365379333494
Pyridine,0.2580277252197263
Pyridine,0.9412210845947264
Pyridine,0.23743978500366225
Pyridine,0.2239847755432125
Pyridine,0.4646325302124019
Pyridine,0.6104001235961913
Pyridine,0.3967205810546872
Pyridine,0.2543438434600831
Pyridine,1.2044748306274413
Pyridine,0.5203466606140132
Pyridine,0.3850235557556152
Pyridine,0.2967687416076661
Pyridine,0.199291591644287
Pyridine,0.044432239532470774
Pyridine,0.14477647781372038
Pyridine,0.06386754989624066
Pyridine,0.7410112190246583
Pyridine,0.09605190277099585
Pyridine,0.7530240821838383
Pyridine,0.973615856170654
Pyridine,0.7243346214294437
Pyridine,1.561540126800537
Pyridine,0.04097711563110362
Pyridine,0.05494710922241186
Pyridine,0.8626892662048338
Pyridine,0.7373973846435549
Pyridine,0.1458124351501464
Pyridine,0.7272907257080075
Pyridine,0.7654178047180178
Pyridine,0.14610265731811545
Pyridine,0.4223749732971189
Pyridine,0.737972679138184
Pyridine,0.07780126571655277
Pyridine,0.16732997894287127
Pyridine,0.7199014282226566
Pyridine,0.3402148246765133
Pyridine,0.444836025238037
Pyridine,0.39734209060668935
Pyridine,0.21184728622436566
Pyridine,0.10429683685302749
Pyridine,0.4289500617980959
Pyridine,0.008209533691406534
Pyridine,0.4264447975158694
Pyridine,0.5686562442779541
Pyridine,0.7131248092651368
Pyridine,1.259827423095703
Pyridine,0.34789226531982465
Pyridine,0.12195354461669883
Pyridine,0.3389563941955567
Pyridine,0.40179851531982447
Pyridine,0.2821073913574219
Pyridine,0.6760761451721189
Pyridine,0.4226531791687016
Pyridine,0.386495771408081
Pyridine,0.2312611579895023
Pyridine,0.556097583770752
Pyridine,0.25835224151611325
Pyridine,0.03045305252075181
Pyridine,1.0127343368530273
Pyridine,0.5628853702545165
Pyridine,0.09569469451904311
Pyridine,0.06280244827270476
Pyridine,0.04317575454711875
Pyridine,0.14517911911010728
Pyridine,0.35621076583862266
Pyridine,0.2690016937255857
Pyridine,0.051578731536864986
Pyridine,0.16272943496704073
Pyridine,0.25902321815490703
Pyridine,0.03053388595581019
Pyridine,2.019869747161865
Pyridine,0.5039265632629393
Pyridine,0.4776944732666015
Pyridine,1.9153071594238282
Pyridine,2.486777973175049
Pyridine,0.5653585815429691
Pyridine,0.05194601058959947
Pyridine,0.012209281921387038
Pyridine,0.031564521789550604
Pyridine,0.057481784820556214
Pyridine,0.1652482986450199
Pyridine,1.113369083404541
Pyridine,0.02754764556884748
Pyridine,1.068862476348877
Pyridine,0.28162771224975547
Pyridine,0.16711606979370153
Pyridine,0.1101310539245608
Pyridine,0.13099824905395518
Pyridine,0.19046932220458945
Pyridine,0.38085807800292937
Pyridine,0.13005826950073285
Pyridine,0.30152376174926765
Pyridine,2.64670352935791
Pyridine,0.05793672561645469
Pyridine,0.003092346191405859
Pyridine,0.320853900909424
Pyridine,0.30274398803710945
Pyridine,0.13591733932495131
Pyridine,0.11232280731201172
Pyridine,0.6312273597717288
Pyridine,0.6047509384155276
Pyridine,0.7342506217956544
Pyridine,0.424333114624023
Pyridine,0.010344791412353338
Pyridine,0.09723922729492163
Pyridine,0.6605171203613285
Pyridine,0.3441921234130856
SecondaryAmine,0.5723491287231441
SecondaryAmine,0.6917260360717776
SecondaryAmine,0.10614196777343743
SecondaryAmine,1.374461860656738
SecondaryAmine,0.45306095123291
SecondaryAmine,0.3308032226562503
SecondaryAmine,0.4197210311889652
SecondaryAmine,0.3538222885131841
SecondaryAmine,0.340556449890137
SecondaryAmine,0.16026889801025312
SecondaryAmine,0.31216604232788114
SecondaryAmine,0.47516574859619176
SecondaryAmine,1.0513707351684571
SecondaryAmine,1.0977302551269528
SecondaryAmine,1.0641924476623537
SecondaryAmine,0.5054869079589839
SecondaryAmine,0.23083194732666001
SecondaryAmine,0.6567545700073243
SecondaryAmine,0.9115684509277351
SecondaryAmine,1.937866954803467
SecondaryAmine,1.8679017639160156
SecondaryAmine,0.5953104019165032
SecondaryAmine,0.2187504768371582
SecondaryAmine,0.33384632110595724
SecondaryAmine,0.9986108016967776
SecondaryAmine,0.692853507995606
SecondaryAmine,0.02634181976318395
SecondaryAmine,0.2916141510009762
SecondaryAmine,0.29416172027587884
SecondaryAmine,0.13870853424072216
SecondaryAmine,1.1599668884277339
SecondaryAmine,2.1382071304321286
SecondaryAmine,0.03238258361816371
SecondaryAmine,0.0709838676452641
SecondaryAmine,0.6172211456298822
SecondaryAmine,0.5971982955932624
SecondaryAmine,0.23845424652099645
SecondaryAmine,0.3780995941162111
SecondaryAmine,1.8957757377624507
SecondaryAmine,1.1516865158081053
SecondaryAmine,0.5167965316772456
SecondaryAmine,0.18907321929931697
SecondaryAmine,1.4111695861816411
SecondaryAmine,0.47704715728759695
SecondaryAmine,0.33532835006713846
SecondaryAmine,0.5018146896362303
SecondaryAmine,0.11420528411865227
SecondaryAmine,1.0352216339111333
SecondaryAmine,0.01246562957763686
SecondaryAmine,0.24969373703002962
SecondaryAmine,1.3163796997070314
SecondaryAmine,0.6340102767944344
SecondaryAmine,2.506153011322022
SecondaryAmine,0.492969017028809
SecondaryAmine,0.17654193878173885
SecondaryAmine,1.659715309143067
Imidazole,1.2479944229125977
Imidazole,0.06075197219848594
Imidazole,1.726600551605225
Imidazole,0.06853288650512734
Imidazole,0.2599496650695805
Imidazole,1.3211415290832518
Imidazole,0.14414247512817369
Imidazole,0.05258844375610394
Imidazole,2.1411856651306156
Imidazole,0.475126800537109
Imidazole,1.8853064727783204
Imidazole,1.6943408203125
Imidazole,1.3456368637084957
Imidazole,0.2141104316711422
Phenol,0.19994159698486413
Phenol,0.6270572090148923
Phenol,0.30206855773925767
Phenol,0.35168197631835874
Phenol,0.28489131927490163
Phenol,0.038303604125976776
Phenol,0.8732271194458008
Phenol,0.3882969284057616
Phenol,0.08727802276611385
Phenol,0.05785415649414105
Phenol,0.5106013107299798
Phenol,0.5008364868164055
Phenol,0.48918178558349545
Phenol,0.5911120986938485
Phenol,0.46216083526611307
Phenol,0.6129465866088868
Phenol,1.3243926048278816
Phenol,0.771327629089356
Phenol,1.895580654144288
Phenol,1.0573778533935538
Phenol,0.5615946006774895
Phenol,0.22732711791992166
Phenol,0.3276927566528318
Phenol,1.0028074455261233
Phenol,2.322311458587647
Phenol,0.41335483551025476
Phenol,1.942711982727051
Phenol,0.7168377304077147
Phenol,0.13000267028808565
Phenol,0.9753087997436527
Phenol,0.07376113891601577
Phenol,2.2007388877868657
Phenol,0.25273147583007827
Phenol,0.725131187438965
Phenol,0.11241111755371058
Phenol,0.5674068069458009
Phenol,0.3209281539916997
Phenol,0.4905051040649422
Phenol,0.003882865905762145
Phenol,0.27368244171142564
Phenol,0.03980144500732408
Phenol,0.2819485092163081
Phenol,0.4614237022399905
Phenol,0.06083572387695391
Phenol,0.4870718383789061
Phenol,0.4171582412719719
Phenol,0.3434108352661127
Phenol,0.14433746337890607
Phenol,0.01983768463134794
Phenol,0.7500441360473626
Phenol,1.7958495330810544
Phenol,0.13079288482665952
Phenol,0.38953750610351534
Phenol,0.04733173370361321
Phenol,0.02685924530029382
Phenol,0.0016035461425776276
Phenol,0.11578750610351562
Phenol,0.9865893173217781
Phenol,0.0959694671630853
Phenol,1.1003705406188962
Phenol,0.626792488098145
Phenol,0.555282154083252
Phenol,0.5580490493774413
Phenol,1.1627608108520509
Phenol,0.02741012573242152
Phenol,0.3919839859008789
Phenol,0.012392501831055114
Phenol,0.2861943435668941
Phenol,0.3833796310424802
Phenol,0.3574740219116208
Phenol,0.6511512184143067
Phenol,0.5710187911987301
Phenol,0.3500844192504875
Phenol,0.9777517318725586
Phenol,0.09132160186767635
Phenol,0.04540828704833899
Phenol,2.9967032814025885
Phenol,1.4303312301635742
Phenol,0.21358745574951143
Phenol,0.8518136978149418
Phenol,0.5033693313598633
Phenol,0.6731810379028325
Phenol,0.1229656219482429
Phenol,0.6828460884094234
Phenol,0.5715682220458991
Phenol,0.07749187469482344
Phenol,2.0716141319274897
Phenol,0.1444028091430667
Phenol,0.3566964721679682
Phenol,1.0606322097778325
Phenol,1.4992368507385248
Phenol,1.0967932128906241
Phenol,0.9469089889526359
Phenol,0.06959354400634687
Phenol,0.21617168426513622
Phenol,0.5105924606323242
Phenol,0.30470546722412095
Phenol,2.97322286605835
Phenol,1.085044059753418
Phenol,0.3048743820190438
Phenol,0.4898568344116203
Phenol,0.19877616882324212
Phenol,0.23575679779052727
Phenol,0.1891164588928227
Phenol,0.3600680923461912
Phenol,0.47479167938232436
Phenol,0.17020572662353572
Phenol,0.5184020614624032
Phenol,1.3621886062622064
Phenol,0.5876602554321284
TertiaryAmine,0.03904514312744212
TertiaryAmine,0.1486811447143559
TertiaryAmine,0.15099821090698207
TertiaryAmine,0.1312029075622565
TertiaryAmine,0.12190551757812429
TertiaryAmine,1.0606123733520505
TertiaryAmine,0.4477878952026373
TertiaryAmine,0.011683578491210156
TertiaryAmine,3.4764107322692865
TertiaryAmine,0.734299278259277
TertiaryAmine,2.92970422744751
TertiaryAmine,1.9946308135986328
TertiaryAmine,0.4792662429809571
TertiaryAmine,1.1272369766235348
TertiaryAmine,0.8764646530151374
TertiaryAmine,0.11383762359619176
TertiaryAmine,0.28815603256225586
TertiaryAmine,1.1646270751953125
TertiaryAmine,0.753595161437989
TertiaryAmine,0.3075207519531258
TertiaryAmine,0.4727237319946287
TertiaryAmine,0.17874267578124936
TertiaryAmine,0.87616268157959
TertiaryAmine,0.17651744842529382
TertiaryAmine,0.6056674766540526
TertiaryAmine,0.41392452239990263
TertiaryAmine,1.194658317565918
TertiaryAmine,0.22826786041259695
TertiaryAmine,1.634726943969726
TertiaryAmine,1.2028046035766602
Aniline,0.34330458641052264
Aniline,0.1277230072021487
Aniline,0.4687444591522216
Aniline,0.010462284088134766
Aniline,0.12460447311401346
Aniline,0.4224056816101074
Aniline,0.062089385986328516
Aniline,0.2545204544067383
Aniline,0.01734468460082983
Aniline,0.11018852233886722
Aniline,0.5072694969177247
Aniline,0.051292915344237855
Aniline,0.5572395229339602
Aniline,0.07609561920166019
Aniline,1.3641395282745359
Aniline,0.22261355400085447
Aniline,0.2705113983154295
Aniline,0.38160666465759263
Aniline,0.11834697723388654
Aniline,0.9338707065582277
Aniline,1.7335594749450682
Aniline,1.1543035984039305
Aniline,1.803338451385498
Aniline,1.060581226348877
Aniline,1.4077897739410403
Aniline,0.5985346794128419
Aniline,0.42544136047363246
Thiol,0.03689655303955064
Thiol,0.8132353591918946
Thiol,0.3921169090270995
Thiol,0.7264880943298344
Thiol,0.2145902824401853
Thiol,0.3096870040893549
Thiol,1.229942436218261
Thiol,1.3727894592285157
Thiol,0.3534659194946297
Thiol,0.31947601318359453
Thiol,0.7108129501342777
Thiol,0.6518695831298835
Thiol,0.5012260055541997
Thiol,0.6397551727294921
Thiol,0.3772069931030275
Thiol,0.3720958900451663
Thiol,0.22384881973266602
Thiol,1.5105615615844723
Thiol,0.38751386642456076
Thiol,0.9492515182495112
Thiol,0.13219352722168054
Thiol,0.6129097557067871
Thiol,0.2712998771667472
Thiol,0.18876781463623082
Thiol,0.4194324874877928
Thiol,0.18778217315673906
SulfonicAcid,0.4297527027130128
SulfonicAcid,0.6102178382873535
SulfonicAcid,0.29575723648071284
SulfonicAcid,0.01467295646667477
PhosphonicAcid,0.27283123016357447
PhosphonicAcid,0.12412638664245601
PhosphonicAcid,0.4099587440490726
PhosphonicAcid,0.5964872598648071
PhosphonicAcid,0.3337550926208497
PhosphonicAcid,0.2068581819534301
PhosphonicAcid,0.3693643887837723
PhosphonicAcid,0.5392644882202149
PhosphonicAcid,0.01559038162231463
PhosphonicAcid,0.13868739604949942
PhosphonicAcid,0.28985082626342784
PhosphonicAcid,0.43415148258209224
PhosphonicAcid,0.06776264190673764
PhosphonicAcid,1.0596546459198
PhosphonicAcid,0.511211757659912
PhosphonicAcid,0.07443625926971431
PhosphonicAcid,0.010595149993896769
PhosphonicAcid,0.13485491275787354
PhosphonicAcid,0.27336589813232415
PhosphonicAcid,0.7802242040634155
PhosphonicAcid,0.04902982711791992
PhosphonicAcid,0.07950774510701564
PhosphonicAcid,0.09682037830352774
PhosphonicAcid,0.16692014694213775
PhosphonicAcid,0.5298115968704223
PhosphonicAcid,0.5388207054138183
PhosphonicAcid,4.646140694618225
PhosphonicAcid,0.06800878047943115
PhosphonicAcid,0.0923481941223141
PhosphonicAcid,0.0022884178161621804
PhosphonicAcid,1.035780358314514
PhosphonicAcid,0.10381210327148427
PhosphonicAcid,0.2625603437423707
PhosphonicAcid,0.21146785736083995
PhosphonicAcid,0.329105968475341
PhosphonicAcid,0.42538170814514165
PhosphonicAcid,0.3726580238342283
Phosphate,0.36785893440246586
Phosphate,0.29469467163085916
Phosphate,0.47465748786926265
Phosphate,0.619908084869385
Phosphate,0.14696352481842045
Phosphate,0.5663972473144527
Phosphate,0.1515754222869874
Phosphate,0.5279797554016117
Phosphate,0.6641532182693481
Phosphate,0.797177791595459
Phosphate,1.4314617538452143
Phosphate,1.5633524417877198
Phosphate,1.0532672691345217
Phosphate,0.8317020034790037
Phosphate,0.7564579486846924
Phosphate,0.12528627395629854
Phosphate,0.4513893127441406
Phosphate,0.340595016479492
Phosphate,0.15980989933013912
Phosphate,0.4808015251159672
Phosphate,0.08358612060546866
Phosphate,0.9168924140930175
Phosphate,0.8483100271224977
Phosphate,0.6157872581481936
Phosphate,0.2794936418533325
Phosphate,0.7113394737243652
Phosphate,0.28127920627593994
Phosphate,0.10671560287475579
Phosphate,0.6692481756210327
Phosphate,1.1524802207946774
NHydroxylamine,0.338759803771973
NHydroxylamine,0.39940891265869105
NHydroxylamine,2.3520606040954597
NHydroxylamine,2.1610784912109366
NHydroxylamine,0.015520668029784801
NHydroxylamine,0.20239887237548793
NHydroxylamine,0.9057986831665037
NHydroxylamine,0.37631195068359347
NHydroxylamine,1.9010620498657218
NHydroxylamine,1.7917828941345206
NHydroxylamine,1.463941040039062
NHydroxylamine,0.47104057312011705
NHydroxylamine,2.32864315032959
ImidazoleLike,1.7758346366882325
ImidazoleLike,1.272817726135254
ImidazoleLike,2.132513202667236
ImidazoleLike,0.9890027999877926
Pyridine (guess),0.7643444252014158
