Functional Group,Count,Q1 (25%),Median (50%),Q3 (75%),IQR,Mean,Min,Max
COOH,588,2.8875,3.27,3.95,1.0625,3.431666666666667,0.5,6.96
Aniline,32,3.9875000000000003,4.475,4.8149999999999995,0.8274999999999992,4.9309375,3.01,10.37
Pyridine,123,4.535,5.24,5.645,1.1099999999999994,5.023333333333333,2.81,8.64
Phosphate,39,1.75,5.74,6.945,5.195,4.757606837606836,0.6,10.69
PhosphonicAcid,43,1.75,5.83,6.5024999999999995,4.7524999999999995,4.505503875968992,0.7,6.72
Imidazole,14,7.0675,7.25,7.715,0.6475,7.409999999999999,7.0,8.4
Thiol,29,7.82,8.21,9.58,1.7599999999999998,8.428620689655173,5.34,11.0
PrimaryAmine,406,7.78,8.225000000000001,9.807500000000001,2.0275000000000007,8.73564039408867,7.01,13.4
TertiaryAmine,32,7.7250000000000005,8.855,10.14,2.415,9.094687500000001,7.0,12.5
ImidazoleLike,7,7.117,9.07,9.275,2.1580000000000004,8.647714285714285,7.1,11.58
NHydroxylamine,13,9.1,9.29,10.3,1.200000000000001,9.481538461538463,8.4,10.57
Phenol,138,8.5075,9.325,9.8275,1.3200000000000003,8.756159420289856,0.6,11.4
SecondaryAmine,66,8.48,9.35,10.34,1.8599999999999994,9.329393939393938,7.03,11.34
